system_id,latitude,longitude,elevation_m,abs(azimuth - 180),tilt,performance_ratio,solar irradiance,temperature,cloud cover,wind speed,humidity,precipitation
10461,35.779715,-78.904864,91.44396973,0.0,26.0,0.3045429510718115,4.5320701369863015,16.29186301369863,56.06742465753425,2.0908767123287673,3.0327671232876714,76.17331506849315
10462,41.886364,-83.69556,208.3437195,0.0,40.0,0.370114122105427,3.7190769863013697,9.372821917808219,69.56430136986302,4.737972602739727,2.828630136986301,80.86673972602739
10464,45.011215,-93.15536,284.3616638,45.0,34.0,0.211072665011181,3.660615616438356,5.4005753424657525,63.72260273972603,3.9764383561643837,3.0270136986301375,83.50369863013698
10466,32.7991,-116.97334,128.4884338,135.0,2.0,0.260866525574561,5.70318,16.44682191780822,34.83454794520548,3.3513150684931508,1.6185205479452054,59.65956164383561
10467,37.75735,-121.95213,130.0442047,90.0,18.0,0.5587872738663884,5.223814246575342,14.699780821917809,35.56638356164383,3.983095890410959,2.5535890410958904,72.71279452054794
10468,39.001104,-121.09171,434.1965332,0.0,17.0,0.3380647216280198,5.000145753424658,15.919452054794519,39.732547945205475,3.0003013698630134,2.8680821917808217,59.322849315068495
10474,32.761801,-117.01273,177.9120636,0.0,1.0,0.3039144190349346,4.851427945205479,16.44682191780822,62.58323287671232,3.3513150684931508,1.6185205479452054,59.65956164383561
10475,33.005753,-117.082645,242.9938202,0.0,1.0,0.3927363902486168,5.287769589041096,16.44682191780822,40.626465753424654,3.3513150684931508,1.6185205479452054,59.65956164383561
10476,33.705099,-117.721456,132.1817017,0.0,22.0,0.3119818600614428,5.287769589041096,17.149671232876713,40.626465753424654,2.8942191780821913,1.522958904109589,66.39002739726027
10477,37.444879,-122.26253,157.7673645,45.0,18.0,0.3236383878591982,4.699574246575343,13.787205479452055,54.61172602739726,4.562684931506849,1.9068219178082193,82.40120547945205
10478,43.214613,-77.70626,124.6604919,0.0,34.0,0.1738696596114634,3.4676928767123285,8.465342465753425,83.18594520547946,2.7774246575342465,2.7537534246575346,81.31397260273972
10479,38.797424,-77.39237,104.1178818,0.0,40.0,0.2442436772662977,4.197793698630137,13.343397260273973,61.755589041095895,3.249260273972603,2.766849315068493,75.96079452054794
10480,37.378341,-122.02398,25.17967987,0.0,18.4,0.334087764865271,4.699574246575343,14.15213698630137,54.61172602739726,3.4606027397260273,2.031123287671233,72.98301369863013
10481,38.817993,-121.2631,53.17626572,0.0,30.0,0.2940952494232173,5.142558630136986,15.919452054794519,38.72128767123288,3.0003013698630134,2.8680821917808217,59.322849315068495
10482,37.016943,-121.56581,61.07232285,90.0,18.4,0.2521764527933082,5.223814246575342,14.12117808219178,35.56638356164383,2.6754520547945204,2.0207671232876714,74.72854794520548
10483,34.865445,-82.02018,226.7446594,45.0,17.0,0.2362079731004024,4.612729041095891,16.767589041095892,55.40684931506849,2.4652054794520546,3.4468219178082196,75.21484931506849
10485,33.158472,-117.197431,184.9961395,45.0,20.0,0.3683236349554595,5.287769589041096,17.249342465753426,40.626465753424654,3.071561643835616,1.8955616438356164,74.66336986301368
10487,33.758216,-118.36425,380.4529114,90.0,1.0,0.3248198192879031,4.9168975342465755,16.79323287671233,57.156876712328774,2.8243561643835613,1.90786301369863,62.3435890410959
10491,41.439784,-90.428,219.0691223,0.0,39.8,0.2881212334388279,3.833410410958904,9.207671232876711,65.16978082191781,4.613835616438356,3.0955342465753426,83.25632876712329
10492,32.819123,-116.997464,152.6674957,90.0,15.0,0.3484685895931904,5.70318,16.44682191780822,34.83454794520548,3.3513150684931508,1.6185205479452054,59.65956164383561
10493,34.088808,-118.40612,132.243103,0.0,22.6,0.3364161942991545,5.47066904109589,16.79323287671233,34.041972602739726,2.8243561643835613,1.90786301369863,62.3435890410959
10494,38.768829,-121.33629,38.27200699,0.0,30.0,0.3109251606038572,5.142558630136986,15.919452054794519,38.72128767123288,3.0003013698630134,2.8680821917808217,59.322849315068495
10495,44.999165,-93.29823,263.4954834,0.0,40.0,0.268884617659514,3.743915616438356,5.4005753424657525,63.483260273972604,3.9764383561643837,3.0270136986301375,83.50369863013698
10496,42.949857,-73.902641,129.059967,0.0,33.0,0.2551978635789415,3.725861095890411,7.770876712328767,66.28578082191781,2.0563013698630135,3.274082191780822,83.41936986301371
10499,42.800191,-83.5968,296.5933533,90.0,24.0,0.1914831828663711,3.627827123287671,7.94041095890411,69.96172602739726,4.8268219178082195,2.807068493150685,81.36295890410958
10500,36.831723,-119.83198,102.622261,0.0,18.43,0.3015927459224016,5.372543287671233,18.38027397260274,35.53934246575343,2.893287671232876,1.5675068493150688,51.55912328767124
10502,35.146144,-106.70851,1560.569946,0.0,1.0,0.3261847769648619,5.406556712328767,13.70572602739726,42.9798904109589,3.4355890410958905,0.7478356164383563,43.485150684931504
10503,41.31353,-72.69791,32.95690155,0.0,42.0,0.1853466328334921,3.9145972602739727,10.279287671232876,62.96049315068494,2.5393698630136985,3.7178904109589035,80.88660273972603
10504,37.843726,-122.24369,73.29285431,0.0,14.0,0.3488811081675878,4.699574246575343,14.15772602739726,54.61172602739726,3.6754520547945204,2.0840273972602743,76.75739726027396
10505,37.37714,-122.12412,72.63864136,45.0,14.0,0.34676801298896,4.699574246575343,14.15213698630137,54.61172602739726,3.4606027397260273,2.031123287671233,72.98301369863013
10506,36.014586,-78.907996,116.0603638,0.0,38.0,0.2759778564135438,4.475336438356164,16.29186301369863,56.68994520547945,2.0908767123287673,3.0327671232876714,76.17331506849315
10507,42.831686,-71.66743,102.2355576,0.0,40.0,0.2848353721028661,3.817758630136986,7.309808219178082,62.30068493150685,2.213424657534247,3.2674794520547943,82.14758904109588
10509,42.28693,-75.972054,446.6958008,0.0,25.0,0.2583199503424784,3.57251205479452,7.6536986301369865,71.37704109589042,2.4866027397260275,2.9598904109589044,83.6161095890411
10510,35.635844,-82.55992,654.9104614,0.0,18.4,0.2405469562041679,4.4765728767123285,13.656082191780822,58.22808219178082,2.021561643835616,4.113178082191781,78.20013698630137
10511,33.792687,-117.79975,95.8907547,0.0,18.0,0.2472122912827942,5.287769589041096,16.686246575342466,40.626465753424654,2.763835616438356,1.4382191780821916,55.07038356164383
10512,37.284042,-121.82664,50.73085785,0.0,21.0,0.2976323133349214,5.223814246575342,14.15213698630137,35.56638356164383,3.4606027397260273,2.031123287671233,72.98301369863013
10513,41.836665,-72.56076,22.14652443,0.0,19.0,0.194443125091534,3.9145972602739727,9.178794520547946,62.96049315068494,2.1526301369863017,3.668657534246575,80.93506849315068
10514,35.934783,-81.54476,345.43396,45.0,32.0,0.1981073441317573,4.476773150684931,14.764301369863013,56.925342465753424,2.3493698630136985,3.3127671232876716,76.25556164383562
10516,42.328284,-75.95021,318.7971802,0.0,33.0,0.2467852579536201,3.57251205479452,7.6536986301369865,71.37704109589042,2.4866027397260275,2.9598904109589044,83.6161095890411
10517,32.975992,-117.160806,100.657814,0.0,24.0,0.354050686461925,4.851427945205479,16.44682191780822,62.58323287671232,3.3513150684931508,1.6185205479452054,59.65956164383561
10518,43.153969,-93.20037,344.9197388,0.0,1.0,0.2450254056585528,3.8383443835616435,6.998246575342466,64.68991780821918,4.850383561643836,2.9730410958904105,85.76408219178083
10519,37.316983,-121.93555,41.46556473,45.0,22.6,0.2866235351260343,5.223814246575342,14.15213698630137,35.56638356164383,3.4606027397260273,2.031123287671233,72.98301369863013
10520,35.956676,-79.01806,96.49390411,45.0,37.0,0.2572652713113249,4.497088219178082,16.29186301369863,55.86920547945206,2.0908767123287673,3.0327671232876714,76.17331506849315
10521,42.790736,-70.97286,45.02536011,45.0,34.0,0.2136428374231855,3.849809863013699,8.294876712328767,60.489260273972604,2.2911232876712333,3.412986301369863,81.39857534246575
10523,42.365936,-83.36513,195.5959625,90.0,18.4,0.186471199498179,3.627827123287671,8.804493150684932,69.96172602739726,4.894438356164383,2.5055342465753423,80.63731506849315
10524,34.276154,-118.54581,367.3594971,0.0,8.0,0.3167171036612605,5.47066904109589,15.945726027397258,34.041972602739726,3.195890410958904,1.8000821917808218,55.03945205479452
10525,41.398462,-73.31474,138.1438293,135.0,34.0,0.1615851468533464,3.8655884931506854,9.838630136986302,64.03978082191782,2.284082191780822,3.654493150684931,80.75175342465754
10526,42.439295,-71.23553,105.9509583,45.0,42.0,0.2323679968035336,3.817758630136986,9.274849315068495,62.30068493150685,2.5887945205479452,3.8033972602739734,80.83
10527,33.998751,-117.44695,297.3831482,0.0,12.0,0.3081940811540233,5.287769589041096,16.686246575342466,40.626465753424654,2.763835616438356,1.4382191780821916,55.07038356164383
10528,42.683841,-71.11171,57.69936371,180.0,23.0,0.2716066321952576,3.817758630136986,9.274849315068495,62.30068493150685,2.5887945205479452,3.8033972602739734,80.83
10529,40.68085,-73.46289,4.631625652,90.0,1.0,0.2559454789681729,4.01976904109589,12.231835616438357,62.187123287671234,5.282657534246575,4.734027397260274,81.48610958904109
10532,38.766341,-77.55578,70.89499664,90.0,27.0,0.2506491966043616,4.197793698630137,13.343397260273973,61.755589041095895,3.249260273972603,2.766849315068493,75.96079452054794
10534,32.854572,-117.204564,113.7942581,45.0,18.0,0.3479698885801677,4.851427945205479,17.249342465753426,62.58323287671232,3.071561643835616,1.8955616438356164,74.66336986301368
10535,42.488735,-83.13752,197.2435303,45.0,1.0,0.2301999135886615,3.627827123287671,8.804493150684932,69.96172602739726,4.894438356164383,2.5055342465753423,80.63731506849315
10536,32.741256,-117.0951,0.0,45.0,10.0,0.3249565972359135,4.851427945205479,16.60980821917808,62.58323287671232,3.128767123287671,1.37013698630137,64.66843835616439
10537,32.858727,-97.08453,0.0,0.0,33.7,0.2984516957672458,4.775611506849315,18.45841095890411,52.10427397260273,4.469095890410959,2.365068493150685,71.62586301369863
10539,29.952305,-90.12347,0.0,45.0,22.0,0.1860204934008283,4.619799452054794,21.31476712328767,56.986082191780824,4.151890410958904,3.8777260273972605,78.88208219178082
10546,33.831866,-112.06339,0.0,45.0,18.0,0.3592719289560124,5.795607123287671,18.424356164383564,34.10397260273973,3.2406301369863013,1.348191780821918,41.233479452054794
10551,40.451105,-74.43938,0.0,135.0,15.0,0.2281077080582722,3.9429153424657533,11.685342465753424,63.853945205479455,3.088164383561644,3.7403561643835617,80.58397260273973
10552,32.662563,-116.95413,0.0,45.0,1.0,0.271439637622562,5.70318,16.60980821917808,34.83454794520548,3.128767123287671,1.37013698630137,64.66843835616439
10554,32.761791,-117.146557,0.0,0.0,6.0,0.2686967746522188,4.851427945205479,16.44682191780822,62.58323287671232,3.3513150684931508,1.6185205479452054,59.65956164383561
10555,39.688278,-105.14558,0.0,45.0,63.0,0.3229877227195254,4.717101643835616,8.421369863013698,54.034410958904104,3.6418630136986305,1.3140821917808219,51.22528767123286
10556,42.226889,-71.22929,59.36129761,0.0,24.0,0.1841170357672649,3.817758630136986,9.780191780821918,62.30068493150685,2.548328767123288,3.9,81.31402739726028
10557,33.841114,-117.750485,248.0,45.0,17.0,0.3156672097210811,5.287769589041096,16.686246575342466,40.626465753424654,2.763835616438356,1.4382191780821916,55.07038356164383
10559,41.053182,-73.77672,61.32685089,0.0,30.0,0.1654138899507256,3.8655884931506854,10.915616438356166,64.03978082191782,3.199287671232877,3.847972602739725,81.34413698630136
10563,41.314075,-111.96366,1405.427002,0.0,18.0,0.3624549741801506,4.6424030136986305,7.1024383561643845,53.387643835616444,2.248931506849315,1.5563835616438355,62.90594520547945
10564,47.751434,-117.06934,650.6710205,0.0,22.0,0.231361743142056,3.8588153424657534,6.268219178082192,62.49997260273972,1.9096164383561645,1.8253150684931507,75.08542465753425
10566,40.689007,-112.6698,1295.244751,0.0,34.0,0.3730249675099709,4.662698356164383,9.575863013698632,51.738054794520544,3.303287671232877,1.6509863013698627,57.34419178082191
10567,38.676103,-121.37656,29.87323761,0.0,20.0,0.3241019861283462,5.142558630136986,16.377726027397262,38.72128767123288,3.1706301369863015,2.320986301369863,61.64657534246575
10569,42.181875,-87.80956,197.5973969,90.0,23.0,0.1280650767669828,3.5013739726027393,9.063698630136987,75.10983561643836,5.6004657534246585,3.33054794520548,83.5313698630137
10571,39.0509,-77.12261,115.8744583,45.0,16.0,0.2110983303015286,4.001263561643835,13.77405479452055,64.21465753424657,3.893068493150685,2.7712328767123284,75.86482191780821
10575,33.997139,-117.044939,765.7584229,45.0,0.1,0.3123665137661855,5.287769589041096,15.783972602739725,40.626465753424654,3.011013698630137,1.0131780821917808,49.32010958904109
10576,38.245844,-122.101917,15.75713825,0.0,28.5,0.3193317928523783,5.066189863013699,14.699780821917809,39.46016438356164,3.983095890410959,2.5535890410958904,72.71279452054794
10578,38.098221,-122.59809,28.96942711,45.0,25.0,0.2499416289802536,5.066189863013699,14.15772602739726,39.46016438356164,3.6754520547945204,2.0840273972602743,76.75739726027396
10581,40.744646,-111.81123,1528.723877,90.0,35.0,0.2455214352095568,4.683581369863013,8.539698630136987,50.73789041095891,2.8343835616438353,1.7781369863013698,59.497643835616444
10582,39.53636,-119.8373,1419.316895,45.0,20.0,0.3199421927765754,5.079366301369863,8.310986301369862,43.15854794520548,2.7709315068493154,1.9854246575342467,58.88169863013699
10583,33.650813,-117.81771,38.42378998,45.0,10.0,0.3239306448353624,5.287769589041096,17.08819178082192,40.626465753424654,3.201945205479452,1.9541369863013698,76.27745205479451
10586,32.93302,-117.066871,223.6728516,45.0,24.0,0.3570294446417819,4.851427945205479,16.44682191780822,62.58323287671232,3.3513150684931508,1.6185205479452054,59.65956164383561
10588,33.958464,-118.30998,60.05977631,90.0,23.0,0.2523492244444914,4.9168975342465755,16.79323287671233,57.156876712328774,2.8243561643835613,1.90786301369863,62.3435890410959
10589,35.200467,-119.17399,88.64964294,0.0,20.0,0.3739529085442094,5.5091249315068485,15.884493150684932,32.97019178082192,2.9534794520547947,1.4071780821917808,53.471589041095896
10590,40.240558,-74.69588,21.27556229,0.0,28.0,0.272695366998163,3.9429153424657533,12.178520547945205,63.853945205479455,3.368575342465754,3.379780821917808,80.05671232876712
10594,42.176401,-72.32646,0.0,45.0,20.0,0.2501386801875436,3.787646849315069,9.178794520547946,64.0349315068493,2.1526301369863017,3.668657534246575,80.93506849315068
10595,40.636286,-73.6374,0.0,45.0,33.0,0.2797237231047995,4.01976904109589,12.231835616438357,62.187123287671234,5.282657534246575,4.734027397260274,81.48610958904109
10597,38.664824,-121.52061,0.0,45.0,1.0,0.2975501727747268,5.142558630136986,16.377726027397262,38.72128767123288,3.1706301369863015,2.320986301369863,61.64657534246575
10598,36.443322,-93.77474,0.0,0.0,1.0,0.2813356637757295,4.3013101369863005,13.842054794520548,57.24339726027398,3.004849315068493,3.963397260273972,80.49772602739726
10599,34.029112,-118.3183,46.27072525,45.0,20.0,0.3202036414928448,5.47066904109589,16.79323287671233,34.041972602739726,2.8243561643835613,1.90786301369863,62.3435890410959
10600,33.697268,-111.88321,619.5249023,0.0,15.0,0.3432526866392464,5.694319726027397,21.948054794520548,36.32786301369863,2.9926575342465758,1.0304657534246575,36.394958904109586
10602,33.975267,-117.72305,223.9647369,90.0,22.6,0.3222513986158532,5.287769589041096,16.686246575342466,40.626465753424654,2.763835616438356,1.4382191780821916,55.07038356164383
10605,45.010632,-93.01845,293.8922119,0.0,1.0,0.1462036805756915,3.660615616438356,5.4005753424657525,63.72260273972603,3.9764383561643837,3.0270136986301375,83.50369863013698
10606,44.539036,-92.53637,316.1326294,180.0,1.0,0.2381064431006752,3.6960167123287673,5.654904109589041,64.08016438356164,4.646109589041096,3.181315068493151,84.92153424657535
10609,34.313088,-118.402347,428.7182617,90.0,14.0,0.3150285200093073,5.47066904109589,16.016739726027396,34.041972602739726,3.375232876712329,1.4737534246575341,52.36868493150685
10611,44.989065,-93.10666,264.2255554,0.0,1.0,0.2577842741003734,3.743915616438356,5.4005753424657525,63.483260273972604,3.9764383561643837,3.0270136986301375,83.50369863013698
10612,45.019315,-93.24304,274.5914307,0.0,1.0,0.2504620459009938,3.660615616438356,5.4005753424657525,63.72260273972603,3.9764383561643837,3.0270136986301375,83.50369863013698
10614,35.847788,-78.70161,100.6715317,0.0,21.0,0.2167575423122273,4.5320701369863015,16.29186301369863,56.06742465753425,2.0908767123287673,3.0327671232876714,76.17331506849315
10617,39.897287,-77.52006,304.025116,180.0,30.0,0.2251734503170758,4.001263561643835,11.14432876712329,64.21465753424657,2.686054794520548,3.0538904109589042,78.85778082191781
10621,40.311246,-75.594,83.00963593,45.0,16.0,0.2623622240231914,3.8791106849315065,10.936602739726027,65.21931506849315,2.2807123287671236,3.496,80.11772602739727
10622,33.195354,-117.28232,103.2752991,0.0,16.0,0.3949972972763874,5.287769589041096,17.249342465753426,40.626465753424654,3.071561643835616,1.8955616438356164,74.66336986301368
10627,40.280454,-111.6491,1458.372559,0.0,1.0,0.186694841902196,4.683581369863013,8.539698630136987,50.73789041095891,2.8343835616438353,1.7781369863013698,59.497643835616444
10630,38.977362,-77.34658,129.8691711,0.0,33.5,0.2175050414869774,4.197793698630137,13.343397260273973,61.755589041095895,3.249260273972603,2.766849315068493,75.96079452054794
10631,44.52789,-123.2791,72.13011169,90.0,17.0,0.2196612036212304,3.9032832876712336,10.482630136986302,60.57912328767124,2.293013698630137,3.1555890410958902,83.59334246575342
10632,41.01002,-73.75158,82.27545166,45.0,22.0,0.2327526821167458,3.8655884931506854,10.915616438356166,64.03978082191782,3.199287671232877,3.847972602739725,81.34413698630136
10633,44.693805,-73.04099,0.0,45.0,31.0,0.2125897734825058,3.540532602739726,6.099534246575343,69.93769863013699,2.684712328767123,3.014739726027397,82.21372602739727
10634,38.375397,-81.62367,0.0,45.0,25.0,0.2195530727585207,4.089413424657534,13.621863013698631,65.30424657534246,1.885753424657534,3.070849315068493,76.86687671232876
10636,36.359226,-119.318343,0.0,45.0,16.0,0.3089439761261889,5.372543287671233,18.859068493150684,35.53934246575343,2.4566849315068495,1.6940273972602737,48.52005479452055
10637,34.277648,-118.50047,0.0,0.0,19.0,0.356733767430763,5.47066904109589,15.945726027397258,34.041972602739726,3.195890410958904,1.8000821917808218,55.03945205479452
10640,40.923748,-73.99879,0.0,90.0,20.0,0.2452672433663465,4.01976904109589,10.915616438356166,62.187123287671234,3.199287671232877,3.847972602739725,81.34413698630136
10641,42.880481,-71.38205,0.0,45.0,24.0,0.2388483522965245,3.817758630136986,8.294876712328767,62.30068493150685,2.2911232876712333,3.412986301369863,81.39857534246575
10643,39.395387,-119.72735,0.0,45.0,20.0,0.3696229306066204,5.079366301369863,8.310986301369862,43.15854794520548,2.7709315068493154,1.9854246575342467,58.88169863013699
10645,38.509569,-122.3539,0.0,0.0,26.0,0.3481226882535573,5.066189863013699,14.734876712328768,39.46016438356164,3.126,2.706876712328767,67.47693150684931
10646,42.15243,-70.8205,0.0,45.0,40.0,0.164885844145073,3.849809863013699,10.268986301369862,60.489260273972604,4.419424657534247,3.9322739726027396,81.76778082191781
10647,41.480881,-81.80036,0.0,90.0,27.0,0.2026804613199408,3.58224794520548,10.410520547945206,76.34049315068494,5.261972602739726,2.6267123287671232,80.37816438356164
10649,41.011324,-73.84152,0.0,0.0,1.0,0.258573503359578,3.8655884931506854,10.915616438356166,64.03978082191782,3.199287671232877,3.847972602739725,81.34413698630136
10650,32.294508,-110.884167,0.0,45.0,20.0,0.4157092633393302,5.639440547945206,17.977479452054794,38.17134246575342,3.4146301369863017,1.1038082191780823,43.211068493150684
10652,33.997179,-118.40145,9.956918716,0.0,17.0,0.3609929131612999,4.9168975342465755,16.79323287671233,57.156876712328774,2.8243561643835613,1.90786301369863,62.3435890410959
10653,42.049312,-72.551802,45.13833618,0.0,22.0,0.2201462866843697,3.787646849315069,9.178794520547946,64.0349315068493,2.1526301369863017,3.668657534246575,80.93506849315068
10654,40.278086,-111.71067,1421.363525,0.0,25.0,0.3595306874212223,4.683581369863013,8.539698630136987,50.73789041095891,2.8343835616438353,1.7781369863013698,59.497643835616444
10657,46.175479,-119.262823,277.1871948,0.0,45.0,0.2555501925644358,4.12817506849315,11.734712328767124,59.72213698630137,3.5675342465753426,0.7352602739726027,60.8643287671233
10659,42.240033,-70.999878,18.34610176,45.0,40.0,0.2329562031700268,3.849809863013699,9.780191780821918,60.489260273972604,2.548328767123288,3.9,81.31402739726028
10660,39.200035,-119.72732,1445.572876,0.0,27.0,0.3433554658464409,5.079366301369863,7.7064657534246574,43.15854794520548,2.9215068493150684,2.3135342465753426,60.245397260273975
10661,37.781875,-122.290602,4.334996223,0.0,30.0,0.3269683064286935,4.699574246575343,14.15772602739726,54.61172602739726,3.6754520547945204,2.0840273972602743,76.75739726027396
10662,35.989303,-115.257648,801.5690918,180.0,1.0,0.412559507715105,5.667073698630136,19.218712328767122,32.78712328767123,3.7446301369863013,0.6855616438356165,33.62852054794521
10664,34.253866,-118.752458,284.5342407,90.0,35.0,0.3123390817851952,5.47066904109589,15.945726027397258,34.041972602739726,3.195890410958904,1.8000821917808218,55.03945205479452
10665,37.754403,-122.45325,232.6021118,0.0,23.0,0.3588874767606193,4.699574246575343,14.15772602739726,54.61172602739726,3.6754520547945204,2.0840273972602743,76.75739726027396
10666,37.269343,-121.84939,48.01668549,90.0,25.0,0.2958670807021907,5.223814246575342,14.15213698630137,35.56638356164383,3.4606027397260273,2.031123287671233,72.98301369863013
10668,35.529895,-82.70449,689.7992554,0.0,30.0,0.1983152844188735,4.4765728767123285,13.656082191780822,58.22808219178082,2.021561643835616,4.113178082191781,78.20013698630137
10669,32.85788,-116.948114,115.0258942,90.0,10.0,0.3226932129462173,5.70318,16.44682191780822,34.83454794520548,3.3513150684931508,1.6185205479452054,59.65956164383561
10671,38.438161,-122.67419,67.30606079,45.0,27.0,0.3128065771528798,5.066189863013699,14.734876712328768,39.46016438356164,3.126,2.706876712328767,67.47693150684931
10674,32.721632,-97.14698,174.3613434,45.0,27.0,0.1761989980148179,4.775611506849315,18.83786301369863,52.10427397260273,4.3850410958904105,2.2253424657534246,70.91041095890411
10675,37.674431,-122.08883,28.16016006,180.0,20.0,0.2162178580816296,4.699574246575343,14.15213698630137,54.61172602739726,3.4606027397260273,2.031123287671233,72.98301369863013
10676,33.383801,-117.238359,250.4340515,0.0,15.0,0.3440708331457469,5.287769589041096,17.149671232876713,40.626465753424654,2.8942191780821913,1.522958904109589,66.39002739726027
10677,42.416247,-71.00525,3.341784716,45.0,30.0,0.2461591156339395,3.817758630136986,9.274849315068495,62.30068493150685,2.5887945205479452,3.8033972602739734,80.83
10680,33.90213,-118.00966,43.98319244,45.0,22.0,0.3367374719499121,4.9168975342465755,16.79323287671233,57.156876712328774,2.8243561643835613,1.90786301369863,62.3435890410959
10681,40.41836,-86.81847,201.8924103,0.0,18.0,0.2801598208101253,3.8402720547945197,10.687424657534246,65.17224657534247,4.658712328767123,2.8437808219178082,80.59523287671233
10683,32.803799,-117.13595,122.9790573,45.0,26.0,0.2748407282337323,4.851427945205479,16.44682191780822,62.58323287671232,3.3513150684931508,1.6185205479452054,59.65956164383561
10684,37.676995,-120.938429,33.02929688,0.0,21.0,0.3240973779599394,5.2654238356164385,16.031013698630137,36.76619178082192,3.5481643835616437,1.5523013698630135,62.417671232876714
10686,30.450122,-97.623,214.975174,135.0,28.0,0.2759942307448135,4.794513972602739,20.239424657534244,55.324301369863,4.198301369863014,1.9332054794520548,69.4705205479452
10690,38.922478,-77.2566,127.741394,0.0,35.0,0.2912580621589825,4.197793698630137,13.343397260273973,61.755589041095895,3.249260273972603,2.766849315068493,75.96079452054794
10692,34.256952,-118.28453,589.1504517,90.0,11.0,0.2611500598752522,5.47066904109589,16.016739726027396,34.041972602739726,3.375232876712329,1.4737534246575341,52.36868493150685
10693,37.892476,-122.47541,60.09486008,0.0,0.0,0.3390852308786485,4.699574246575343,14.15772602739726,54.61172602739726,3.6754520547945204,2.0840273972602743,76.75739726027396
10694,34.164255,-118.54472,253.2916412,45.0,20.0,0.2994488352366292,5.47066904109589,16.89786301369863,34.041972602739726,3.1724931506849314,2.7515616438356165,69.89361643835618
10695,33.873759,-117.439964,358.1047974,0.0,23.0,0.3683107409604649,5.287769589041096,16.686246575342466,40.626465753424654,2.763835616438356,1.4382191780821916,55.07038356164383
10696,38.299904,-90.30833,130.5682983,0.0,35.0,0.2619790775046263,4.0253019178082186,12.736164383561645,61.020876712328764,3.7312054794520546,3.531643835616438,80.8916712328767
10697,37.322031,-121.850327,34.32526016,45.0,20.0,0.3209876611707419,5.223814246575342,14.15213698630137,35.56638356164383,3.4606027397260273,2.031123287671233,72.98301369863013
10703,33.764691,-117.762319,129.9826508,45.0,20.0,0.2772960010789236,5.287769589041096,16.686246575342466,40.626465753424654,2.763835616438356,1.4382191780821916,55.07038356164383
10705,33.170284,-117.285754,63.58420563,45.0,10.0,0.3299260481843758,5.287769589041096,17.249342465753426,40.626465753424654,3.071561643835616,1.8955616438356164,74.66336986301368
10707,34.384663,-118.58704,479.76474,45.0,22.0,0.3008977265132801,5.47066904109589,15.945726027397258,34.041972602739726,3.195890410958904,1.8000821917808218,55.03945205479452
10708,43.38382,-123.53031,88.0,0.0,22.0,0.2522501847538689,4.080257808219178,10.730438356164385,58.619013698630134,1.984575342465753,3.1450136986301365,82.18802739726027
10709,41.894676,-70.61999,43.04094696,45.0,23.0,0.2241350015371127,3.960663287671233,10.268986301369862,61.99597260273972,4.419424657534247,3.9322739726027396,81.76778082191781
10710,41.2863,-82.21935,247.1768036,0.0,25.0,0.2435696724021324,3.641868767123288,10.46304109589041,79.94361643835616,5.360164383561644,2.4945479452054795,80.10290410958903
10717,40.449171,-74.84979,73.7766571,0.0,40.0,0.2736074422456225,3.9429153424657533,11.189917808219178,63.853945205479455,2.131835616438356,3.4916986301369866,80.43227397260274
10723,26.056111,-80.36373,1.483494043,90.0,18.0,0.2798422471516001,4.873544383561644,25.610109589041098,47.199616438356166,4.222739726027398,3.121123287671233,74.7250410958904
10724,37.499175,-122.26655,37.24048615,45.0,16.0,0.3361626328510402,4.699574246575343,13.787205479452055,54.61172602739726,4.562684931506849,1.9068219178082193,82.40120547945205
10730,42.436875,-71.77333,165.1942139,0.0,35.0,0.2919138231321396,3.817758630136986,8.405260273972603,62.30068493150685,2.205150684931507,3.4796164383561643,80.66950684931507
10732,40.018814,-83.00894,245.341568,0.0,16.0,0.1977912628371,3.868547397260274,11.257260273972602,66.02846575342465,4.2553972602739725,2.7852054794520544,79.62260273972603
10733,33.542806,-112.084484,360.5365295,0.0,18.0,0.3584941190925194,5.795607123287671,21.948054794520548,34.10397260273973,2.9926575342465758,1.0304657534246575,36.394958904109586
10735,40.693538,-73.73574,17.31574821,45.0,45.0,0.2093754615589281,4.01976904109589,12.231835616438357,62.187123287671234,5.282657534246575,4.734027397260274,81.48610958904109
10738,39.379382,-75.03923,0.64348346,45.0,20.0,0.223624920261091,4.15232904109589,12.840657534246576,63.09090410958904,4.324767123287671,3.061260273972603,79.78728767123287
10742,36.857765,-119.707831,115.1024323,0.0,0.0,0.3688905708619703,5.372543287671233,18.38027397260274,35.53934246575343,2.893287671232876,1.5675068493150688,51.55912328767124
10744,41.116162,-74.07556,190.6907043,0.0,28.0,0.2298744913888706,3.747878082191781,10.262493150684932,66.22002739726027,2.297643835616438,3.6131780821917805,81.36991780821918
10747,37.226194,-121.76514,68.41919708,45.0,26.0,0.3185284491234472,5.223814246575342,14.12117808219178,35.56638356164383,2.6754520547945204,2.0207671232876714,74.72854794520548
10753,32.937354,-117.125658,90.21492004,0.0,21.0,0.3348200908676569,4.851427945205479,16.44682191780822,62.58323287671232,3.3513150684931508,1.6185205479452054,59.65956164383561
10754,33.034586,-80.18599,25.73914719,90.0,4.0,0.1471934287895432,4.695363835616439,19.820684931506847,54.35246575342466,2.8879726027397266,3.349808219178082,78.32556164383563
